Date,Time,BoxID,UserID,Latitude,Longitude,Quality,Satellites,Altitude,Speed,PLMN,Network,ScanType,TAC,CellID,ShortCellID,eNB,PCI,EARFCN,PWR,RSRQ,RSRP,DRX,CQI,N1_TAC,N1_CellID,N1_ShortCellID,N1_eNB,N1_PCI,N1_EARFCN,N1_PWR,N1_RSRQ,N1_RSRP,N1_DRX,N1_CQI,N2_TAC,N2_CellID,N2_ShortCellID,N2_eNB,N2_PCI,N2_EARFCN,N2_PWR,N2_RSRQ,N2_RSRP,N2_DRX,N2_CQI,N3_TAC,N3_CellID,N3_ShortCellID,N3_eNB,N3_PCI,N3_EARFCN,N3_PWR,N3_RSRQ,N3_RSRP,N3_DRX,N3_CQI,N4_TAC,N4_CellID,N4_ShortCellID,N4_eNB,N4_PCI,N4_EARFCN,N4_PWR,N4_RSRQ,N4_RSRP,N4_DRX,N4_CQI,N5_TAC,N5_CellID,N5_ShortCellID,N5_eNB,N5_PCI,N5_EARFCN,N5_PWR,N5_RSRQ,N5_RSRP,N5_DRX,N5_CQI,N6_TAC,N6_CellID,N6_ShortCellID,N6_eNB,N6_PCI,N6_EARFCN,N6_PWR,N6_RSRQ,N6_RSRP,N6_DRX,N6_CQI,N7_TAC,N7_CellID,N7_ShortCellID,N7_eNB,N7_PCI,N7_EARFCN,N7_PWR,N7_RSRQ,N7_RSRP,N7_DRX,N7_CQI,N8_TAC,N8_CellID,N8_ShortCellID,N8_eNB,N8_PCI,N8_EARFCN,N8_PWR,N8_RSRQ,N8_RSRP,N8_DRX,N8_CQI,N9_TAC,N9_CellID,N9_ShortCellID,N9_eNB,N9_PCI,N9_EARFCN,N9_PWR,N9_RSRQ,N9_RSRP,N9_DRX,N9_CQI,N10_TAC,N10_CellID,N10_ShortCellID,N10_eNB,N10_PCI,N10_EARFCN,N10_PWR,N10_RSRQ,N10_RSRP,N10_DRX,N10_CQI,N11_TAC,N11_CellID,N11_ShortCellID,N11_eNB,N11_PCI,N11_EARFCN,N11_PWR,N11_RSRQ,N11_RSRP,N11_DRX,N11_CQI,N12_TAC,N12_CellID,N12_ShortCellID,N12_eNB,N12_PCI,N12_EARFCN,N12_PWR,N12_RSRQ,N12_RSRP,N12_DRX,N12_CQI,N13_TAC,N13_CellID,N13_ShortCellID,N13_eNB,N13_PCI,N13_EARFCN,N13_PWR,N13_RSRQ,N13_RSRP,N13_DRX,N13_CQI,N14_TAC,N14_CellID,N14_ShortCellID,N14_eNB,N14_PCI,N14_EARFCN,N14_PWR,N14_RSRQ,N14_RSRP,N14_DRX,N14_CQI,N15_TAC,N15_CellID,N15_ShortCellID,N15_eNB,N15_PCI,N15_EARFCN,N15_PWR,N15_RSRQ,N15_RSRP,N15_DRX,N15_CQI
25/5/2024,10:54:21,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,11,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743256,24,14622,424,323,-70,-10,-101,,,40967,3743246,14,14622,423,323,-68,-11,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:22,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,11,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743256,24,14622,424,323,-70,-11,-100,,,40967,3743246,14,14622,423,323,-68,-11,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:23,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,11,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743256,24,14622,424,323,-69,-10,-100,,,40967,3743246,14,14622,423,323,-68,-11,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:23,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,11,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743256,24,14622,424,323,-66,-13,-99,,,40967,3743246,14,14622,423,323,-68,-11,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:24,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,11,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743256,24,14622,424,323,-70,-10,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:26,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743256,24,14622,424,323,-68,-13,-100,,,40967,3743246,14,14622,423,323,-70,-9,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:26,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743256,24,14622,424,323,-68,-13,-100,,,40967,3743246,14,14622,423,323,-68,-11,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:26,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743256,24,14622,424,323,-68,-13,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:27,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743256,24,14622,424,323,-70,-9,-99,,,40967,3743246,14,14622,423,323,-68,-12,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:27,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743256,24,14622,424,323,-69,-10,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:27,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,11,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743256,24,14622,424,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:28,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,11,174,0,23415,Vodafone Ltd.,00000000 10000000,40968,136115747,35,531702,100,323,-70,-20,-109,,,40967,3743246,14,14622,423,323,-68,-10,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:28,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40968,136115747,35,531702,100,323,-70,-20,-109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:28,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40968,136115747,35,531702,100,323,-80,-21,-111,,,40967,3743246,14,14622,423,323,-79,-11,-98,,,,,,,424,323,-79,-12,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:29,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-80,-10,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:30,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-67,-11,-98,,,40967,3743256,24,14622,424,323,-68,-13,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:31,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-64,-13,-98,,,40967,3743256,24,14622,424,323,-64,-14,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:32,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-67,-10,-96,,,40967,3743256,24,14622,424,323,-67,-12,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:33,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-68,-10,-97,,,40967,3743256,24,14622,424,323,-67,-11,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:34,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-69,-9,-97,,,40967,3743256,24,14622,424,323,-68,-12,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:35,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-68,-9,-97,,,40967,3743256,24,14622,424,323,-67,-11,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:36,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-70,-8,-98,,,40967,3743256,24,14622,424,323,-68,-11,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:37,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-64,-11,-97,,,40967,3743256,24,14622,424,323,-66,-12,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:39,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-68,-8,-96,,,40967,3743256,24,14622,424,323,-67,-11,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:40,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-68,-8,-96,,,40967,3743256,24,14622,424,323,-68,-11,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:41,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-69,-8,-97,,,40967,3743256,24,14622,424,323,-65,-12,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:42,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-69,-8,-98,,,40967,3743256,24,14622,424,323,-67,-12,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:43,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-70,-8,-98,,,40967,3743256,24,14622,424,323,-68,-11,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:44,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,11,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-68,-10,-97,,,40967,3743256,24,14622,424,323,-67,-12,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:45,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,11,174,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-68,-10,-97,,,40967,3743256,24,14622,424,323,-68,-12,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:46,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,11,173,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-69,-9,-97,,,40967,3743256,24,14622,424,323,-68,-12,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:47,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,13,173,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-69,-9,-97,,,40967,3743256,24,14622,424,323,-66,-12,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:48,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,13,173,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-68,-8,-96,,,40967,3743256,24,14622,424,323,-67,-13,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:54:49,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,13,173,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-67,-10,-97,,,40967,3743256,24,14622,424,323,-67,-12,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:55:45,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,13,173,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-66,-9,-96,,,40967,3743256,24,14622,424,323,-67,-12,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:55:46,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,173,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-67,-9,-97,,,40967,3743256,24,14622,424,323,-67,-13,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:55:47,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,173,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-68,-8,-94,,,40967,3743256,24,14622,424,323,-68,-12,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:55:48,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,172,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-68,-8,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:55:48,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,12,172,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-68,-8,-96,,,40967,3743256,24,14622,424,323,-69,-10,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:55:50,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,13,172,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-68,-8,-96,,,40967,3743256,24,14622,424,323,-69,-11,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:55:51,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,13,172,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-69,-8,-97,,,40967,3743256,24,14622,424,323,-69,-11,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:55:53,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,13,172,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-69,-8,-97,,,40967,3743256,24,14622,424,323,-68,-12,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:55:55,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,13,172,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-69,-8,-97,,,40967,3743256,24,14622,424,323,-69,-12,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/5/2024,10:55:56,356151100961201,24May25_105434.6.nmf,53.4198647,-1.4532688,1,13,173,0,23415,Vodafone Ltd.,00000000 10000000,40967,3743246,14,14622,423,323,-69,-8,-96,,,40967,3743256,24,14622,424,323,-69,-12,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
